Gminy:;;;;
Cedry Wielkie;220402 2;;;
Kolbudy;220403 2;;;
Pruszcz GdaÒski;220404 2;;;
Przywidz;220405 2;;;
PszczÛ≥ki;220406 2;;;
Suchy Dπb;220407 2;;;
Trπbki Wielkie;220408 2;;;
Powiat kartuski;;;;
Gminy:;;;;
Chmielno;220501 2;;;
Kartuzy;220502 3;;;
Kartuzy ñ miasto;220502 4;;;
Kartuzy ñ obszar wiejski;220502 5;;;
Przodkowo;220503 2;;;
Sierakowice;220504 2;;;
Somonino;220505 2;;;
StÍøyca;220506 2;;;
SulÍczyno;220507 2;;;
Øukowo;220508 3;;;
Øukowo ñ miasto;220508 4;;;
Øukowo ñ obszar wiejski;220508 5;;;
Powiat koúcierski;;;;
Gmina miejska:;;;;
Koúcierzyna;220601 1;;;
Gminy:;;;;
Dziemiany;220602 2;;;
Karsin;220603 2;;;
Koúcierzyna;220604 2;;;
Liniewo;220605 2;;;
Lipusz;220606 2;;;
Nowa Karczma;220607 2;;;
Stara Kiszewa;220608 2;;;
Powiat kwidzyÒski;;;;
Gmina miejska:;;;;
Kwidzyn;220701 1;;;
Gminy:;;;;
Gardeja;220702 2;;;
Kwidzyn;220703 2;;;
Prabuty;220704 3;;;
Prabuty ñ miasto;220704 4;;;
Prabuty ñ obszar wiejski;220704 5;;;
Ryjewo;220705 2;;;
Sadlinki;220706 2;;;
Powiat lÍborski;;;;
Gminy miejskie:;;;;
LÍbork;220801 1;;;
£eba;220802 1;;;
Gminy:;;;;
Cewice;220803 2;;;
Nowa Wieú LÍborska;220804 2;;;
Wicko;220805 2;;;
Powiat malborski;;;;
Gmina miejska:;;;;
Malbork;220901 1;;;
Gminy:;;;;
Lichnowy;220903 2;;;
Malbork;220904 2;;;
Mi≥oradz;220906 2;;;
Nowy Staw;220907 3;;;
Nowy Staw ñ miasto;220907 4;;;
Nowy Staw ñ obszar wiejski;220907 5;;;
Stare Pole;220908 2;;;
Powiat nowodworski;;;;
Gmina miejska:;;;;
Krynica Morska;221001 1;;;
Gminy:;;;;
Nowy DwÛr GdaÒski;221002 3;;;
Nowy DwÛr GdaÒski ñ miasto;221002 4;;;
Nowy DwÛr GdaÒski ñ obszar wiejski;221002 5;;;
Ostaszewo;221003 2;;;
Stegna;221004 2;;;
Sztutowo;221005 2;;;
Powiat pucki;;;;
Gminy miejskie:;;;;
Hel;221101 1;;;
Jastarnia;221102 1;kod wygas≥ 31.12.2016;;
Puck;221103 1;;;
W≥adys≥awowo;221104 1;kod wygas≥ 31.12.2014;;
Gminy:;;;;
Jastarnia;221102 3;obowiπzuje od 01.01.2017;;
Jastarnia ñ miasto;221102 4;obowiπzuje od 01.01.2017;;
Jastarnia ñ obszar wiejski;221102 5;obowiπzuje od 01.01.2017;;
Kosakowo;221105 2;;;
Krokowa;221106 2;;;
Puck;221107 2;;;
W≥adys≥awowo;221104 3;obowiπzuje od 01.01.2015;;
W≥adys≥awowo ñ miasto;221104 4;obowiπzuje od 01.01.2015;;
W≥adys≥awowo ñ obszar wiejski;221104 5;obowiπzuje od 01.01.2015;;
Powiat s≥upski;;;;
Gmina miejska:;;;;
Ustka;221201 1;;;
Gminy:;;;;
Damnica;221202 2;;;
DÍbnica Kaszubska;221203 2;;;
G≥Ûwczyce;221204 2;;;
KÍpice;221205 3;;;
KÍpice ñ miasto;221205 4;;;
KÍpice ñ obszar wiejski;221205 5;;;
Kobylnica;221206 2;;;
PotÍgowo;221207 2;;;
S≥upsk;221208 2;;;
Smo≥dzino;221209 2;;;
Ustka;221210 2;;;
Powiat starogardzki;;;;
Gminy miejskie:;;;;
Czarna Woda;221301 1;kod wygas≥ 31.12.2013;;
SkÛrcz;221302 1;;;
Starogard GdaÒski;221303 1;;;
Gminy:;;;;
Bobowo;221304 2;;;
Czarna Woda;221301 3;obowiπzuje od 01.01.2014;;
Czarna Woda ñ miasto;221301 4;obowiπzuje od 01.01.2014;;
Czarna Woda ñ obszar wiejski;221301 5;obowiπzuje od 01.01.2014;;
Kaliska;221305 2;;;
Lubichowo;221306 2;;;
Osieczna;221307 2;;;
Osiek;221308 2;;;
Skarszewy;221309 3;;;
Skarszewy ñ miasto;221309 4;;;
Skarszewy ñ obszar wiejski;221309 5;;;
SkÛrcz;221310 2;;;
SmÍtowo Graniczne;221311 2;;;
Starogard GdaÒski;221312 2;;;
Zblewo;221313 2;;;
Powiat sztumski;;;;
Gminy:;;;;
DzierzgoÒ;221601 3;;;
DzierzgoÒ ñ miasto;221601 4;;;
DzierzgoÒ ñ obszar wiejski;221601 5;;;
Miko≥ajki Pomorskie;221602 2;;;
Stary DzierzgoÒ;221603 2;;;
Stary Targ;221604 2;;;
Sztum;221605 3;;;
Sztum ñ miasto;221605 4;;;
Sztum ñ obszar wiejski;221605 5;;;
Powiat tczewski;;;;
Gmina miejska:;;;;
Tczew;221401 1;;;
Gminy:;;;;
Gniew;221402 3;;;
Gniew ñ miasto;221402 4;;;
Gniew ñ obszar wiejski;221402 5;;;
Morzeszczyn;221403 2;;;
Pelplin;221404 3;;;
Pelplin ñ miasto;221404 4;;;
Pelplin ñ obszar wiejski;221404 5;;;
Subkowy;221405 2;;;
Tczew;221406 2;;;
Powiat wejherowski;;;;
Gminy miejskie;;;;
Reda;221501 1;;;
Rumia;221502 1;;;
Wejherowo;221503 1;;;
Gminy;;;;
Choczewo;221504 2;;;
Gniewino;221505 2;;;
Linia;221506 2;;;
Luzino;221507 2;;;
£Íczyce;221508 2;;;
Szemud;221509 2;;;
Wejherowo;221510 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. GdaÒsk;;;;
M. GdaÒsk;226101 1;;;
Powiat m. Gdynia;;;;
M. Gdynia;226201 1;;;
Powiat m. S≥upsk;;;;
M. S≥upsk;226301 1;;;
Powiat m. Sopot;;;;
M. Sopot;226401 1;;;
WOJEW”DZTWO åL•SKIE;;;;
Powiat bÍdziÒski;;;;
Gminy miejskie:;;;;
BÍdzin;240101 1;;;
Czeladü;240102 1;;;
S≥awkÛw;240108 1;;;
Wojkowice;240103 1;;;
Gminy:;;;;
Bobrowniki;240104 2;;;
MierzÍcice;240105 2;;;
Psary;240106 2;;;
Siewierz;240107 3;;;
Siewierz ñ miasto;240107 4;;;
Siewierz ñ obszar wiejski;240107 5;;;
Powiat bielski;;;;
Gmina miejska:;;;;
Szczyrk;240201 1;;;
Gminy:;;;;
Bestwina;240202 2;;;
Buczkowice;240203 2;;;
Czechowice-Dziedzice;240204 3;;;
Czechowice-Dziedzice ñ miasto;240204 4;;;
Czechowice-Dziedzice ñ obszar wiejski;240204 5;;;
Jasienica;240205 2;;;
Jaworze;240206 2;;;
Kozy;240207 2;;;
Porπbka;240208 2;;;
Wilamowice;240209 3;;;
Wilamowice ñ miasto;240209 4;;;
Wilamowice ñ obszar wiejski;240209 5;;;
Wilkowice;240210 2;;;
Powiat bieruÒsko-lÍdziÒski;;;;
Gminy miejskie:;;;;
BieruÒ;241401 1;;;
Imielin;241402 1;;;
LÍdziny;241403 1;;;
Gminy:;;;;
Bojszowy;241404 2;;;
Che≥m ålπski;241405 2;;;
Powiat cieszyÒski;;;;
Gminy miejskie:;;;;
Cieszyn;240301 1;;;
UstroÒ;240302 1;;;
Wis≥a;240303 1;;;
Gminy:;;;;
Brenna;240304 2;;;
Chybie;240305 2;;;
DÍbowiec;240306 2;;;
GoleszÛw;240307 2;;;
Haølach;240308 2;;;
Istebna;240309 2;;;
SkoczÛw;240310 3;;;
SkoczÛw ñ miasto;240310 4;;;
SkoczÛw ñ obszar wiejski;240310 5;;;
StrumieÒ;240311 3;;;
StrumieÒ ñ miasto;240311 4;;;
StrumieÒ ñ obszar wiejski;240311 5;;;
Zebrzydowice;240312 2;;;
Powiat czÍstochowski;;;;
Gminy:;;;;
Blachownia;240401 3;;;
Blachownia ñ miasto;240401 4;;;
Blachownia ñ obszar wiejski;240401 5;;;
Dπbrowa Zielona;240402 2;;;
JanÛw;240403 2;;;
Kamienica Polska;240404 2;;;
K≥omnice;240405 2;;;
Koniecpol;240406 3;;;
Koniecpol ñ miasto;240406 4;;;
Koniecpol ñ obszar wiejski;240406 5;;;
Konopiska;240407 2;;;
Kruszyna;240408 2;;;
LelÛw;240409 2;;;
MstÛw;240410 2;;;
MykanÛw;240411 2;;;
Olsztyn;240412 2;;;
Poczesna;240413 2;;;
PrzyrÛw;240414 2;;;
RÍdziny;240415 2;;;
Starcza;240416 2;;;
Powiat gliwicki;;;;
Gminy miejskie:;;;;
KnurÛw;240501 1;;;
Pyskowice;240502 1;;;
Gminy:;;;;
Giera≥towice;240503 2;;;
Pilchowice;240504 2;;;
Rudziniec;240505 2;;;
Soúnicowice;240506 3;;;
Soúnicowice ñ miasto;240506 4;;;
Soúnicowice ñ obszar wiejski;240506 5;;;
Toszek;240507 3;;;
Toszek ñ miasto;240507 4;;;
Toszek ñ obszar wiejski;240507 5;;;
Wielowieú;240508 2;;;
Powiat k≥obucki;;;;
Gminy:;;;;
K≥obuck;240601 3;;;
K≥obuck ñ miasto;240601 4;;;
K≥obuck ñ obszar wiejski;240601 5;;;
Krzepice;240602 3;;;
Krzepice ñ miasto;240602 4;;;
Krzepice ñ obszar wiejski;240602 5;;;
Lipie;240603 2;;;
Miedüno;240604 2;;;
OpatÛw;240605 2;;;
Panki;240606 2;;;
PopÛw;240607 2;;;
PrzystajÒ;240608 2;;;
WrÍczyca Wielka;240609 2;;;
Powiat lubliniecki;;;;
Gmina miejska:;;;;
Lubliniec;240701 1;;;
Gminy:;;;;
BoronÛw;240702 2;;;
Ciasna;240703 2;;;
Herby;240704 2;;;
Kochanowice;240705 2;;;
KoszÍcin;240706 2;;;
PawonkÛw;240707 2;;;
Woüniki;240708 3;;;
Woüniki ñ miasto;240708 4;;;
Woüniki ñ obszar wiejski;240708 5;;;
Powiat miko≥owski;;;;
Gminy miejskie:;;;;
£aziska GÛrne;240801 1;;;
Miko≥Ûw;240802 1;;;
Orzesze;240803 1;;;
Gminy:;;;;
Ornontowice;240804 2;;;
Wyry;240805 2;;;
Powiat myszkowski;;;;
Gmina miejska:;;;;
MyszkÛw;240901 1;;;
Gminy;;;;
Kozieg≥owy;240902 3;;;
Kozieg≥owy ñ miasto;240902 4;;;
Kozieg≥owy ñ obszar wiejski;240902 5;;;
Niegowa;240903 2;;;
Poraj;240904 2;;;
Øarki;240905 3;;;
Øarki ñ miasto;240905 4;;;
Øarki ñ obszar wiejski;240905 5;;;
Powiat pszczyÒski;;;;
Gminy:;;;;
Gocza≥kowice-ZdrÛj;241001 2;;;
KobiÛr;241002 2;;;
Miedüna;241003 2;;;
Paw≥owice;241004 2;;;
Pszczyna;241005 3;;;
Pszczyna ñ miasto;241005 4;;;
Pszczyna ñ obszar wiejski;241005 5;;;
Suszec;241006 2;;;
Powiat raciborski;;;;
Gmina miejska:;;;;
RacibÛrz;241101 1;;;
Gminy:;;;;
Kornowac;241102 2;;;
Krzanowice;241103 3;;;
Krzanowice ñ miasto;241103 4;;;
Krzanowice ñ obszar wiejski;241103 5;;;
Krzyøanowice;241104 2;;;
Kuünia Raciborska;241105 3;;;
Kuünia Raciborska ñ miasto;241105 4;;;
Kuünia Raciborska ñ obszar wiejski;241105 5;;;
NÍdza;241106 2;;;
Pietrowice Wielkie;241107 2;;;
Rudnik;241108 2;;;
Powiat rybnicki;;;;
Gminy:;;;;
Czerwionka-Leszczyny;241201 3;;;
Czerwionka-Leszczyny ñ miasto;241201 4;;;
Czerwionka-Leszczyny ñ obszar wiejski;241201 5;;;
Gaszowice;241202 2;;;
Jejkowice;241203 2;;;
Lyski;241204 2;;;
åwierklany;241205 2;;;
Powiat tarnogÛrski;;;;
Gminy miejskie:;;;;
Kalety;241301 1;;;
Miasteczko ålπskie;241302 1;;;
RadzionkÛw;241303 1;;;
Tarnowskie GÛry;241304 1;;;
Gminy:;;;;
Krupski M≥yn;241305 2;;;
Oøarowice;241306 2;;;
åwierklaniec;241307 2;;;
TworÛg;241308 2;;;
Zbros≥awice;241309 2;;;
Powiat wodzis≥awski;;;;
Gminy miejskie:;;;;
PszÛw;241501 1;;;
Radlin;241502 1;;;
Rydu≥towy;241503 1;;;
Wodzis≥aw ålπski;241504 1;;;
Gminy:;;;;
GodÛw;241505 2;;;
Gorzyce;241506 2;;;
Lubomia;241507 2;;;
Marklowice;241508 2;;;
Mszana;241509 2;;;
Powiat zawierciaÒski;;;;
Gminy miejskie:;;;;
PorÍba;241601 1;;;
Zawiercie;241602 1;;;
Gminy:;;;;
Irzπdze;241603 2;;;
Kroczyce;241604 2;;;
£azy;241605 3;;;
£azy ñ miasto;241605 4;;;
£azy ñ obszar wiejski;241605 5;;;
Ogrodzieniec;241606 3;;;
Ogrodzieniec ñ miasto;241606 4;;;
Ogrodzieniec ñ obszar wiejski;241606 5;;;
Pilica;241607 3;;;
Pilica ñ miasto;241607 4;;;
Pilica ñ obszar wiejski;241607 5;;;
Szczekociny;241608 3;;;
Szczekociny ñ miasto;241608 4;;;
Szczekociny ñ obszar wiejski;241608 5;;;
W≥odowice;241609 2;;;
Øarnowiec;241610 2;;;
Powiat øywiecki;;;;
Gmina miejska:;;;;
Øywiec;241701 1;;;
Gminy:;;;;
CzernichÛw;241702 2;;;
Gilowice;241703 2;;;
Jeleúnia;241704 2;;;
Koszarawa;241705 2;;;
Lipowa;241706 2;;;
£Íkawica;241707 2;;;
£odygowice;241708 2;;;
MilÛwka;241709 2;;;
Radziechowy-Wieprz;241710 2;;;
Rajcza;241711 2;;;
ålemieÒ;241712 2;;;
åwinna;241713 2;;;
Ujso≥y;241714 2;;;
WÍgierska GÛrka;241715 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. Bielsko-Bia≥a;;;;
M. Bielsko-Bia≥a;246101 1;;;
Powiat m. Bytom;;;;
M. Bytom;246201 1;;;
Powiat m. ChorzÛw;;;;
M. ChorzÛw;246301 1;;;
Powiat m. CzÍstochowa;;;;
M. CzÍstochowa;246401 1;;;
Powiat m. Dπbrowa GÛrnicza;;;;
M. Dπbrowa GÛrnicza;246501 1;;;
Powiat m. Gliwice;;;;
M. Gliwice;246601 1;;;
Powiat m. JastrzÍbie-ZdrÛj;;;;
M. JastrzÍbie-ZdrÛj;246701 1;;;
Powiat m. Jaworzno;;;;
M. Jaworzno;246801 1;;;
Powiat m. Katowice;;;;
M. Katowice;246901 1;;;
Powiat m. Mys≥owice;;;;
M. Mys≥owice;247001 1;;;
Powiat m. Piekary ålπskie;;;;
M. Piekary ålπskie;247101 1;;;
Powiat m. Ruda ålπska;;;;
M. Ruda ålπska;247201 1;;;
Powiat m. Rybnik;;;;
M. Rybnik;247301 1;;;
Powiat m. Siemianowice ålπskie;;;;
M. Siemianowice ålπskie;247401 1;;;
Powiat m. Sosnowiec;;;;
M. Sosnowiec;247501 1;;;
Powiat m. åwiÍtoch≥owice;;;;
M. åwiÍtoch≥owice;247601 1;;;
Powiat m. Tychy;;;;
M. Tychy;247701 1;;;
Powiat m. Zabrze;;;;
M. Zabrze;247801 1;;;
Powiat m. Øory;;;;
M. Øory;247901 1;;;
WOJEW”DZTWO åWI TOKRZYSKIE;;;;
Powiat buski;;;;
Gminy:;;;;
Busko-ZdrÛj;260101 3;;;
Busko-ZdrÛj ñ miasto;260101 4;;;
Busko-ZdrÛj ñ obszar wiejski;260101 5;;;
Gnojno;260102 2;;;
Nowy Korczyn;260103 2;kod wygas≥ 21.02.2019;;
Nowy Korczyn;260103 3;obowiπzuje od 22.02.2019;;
Nowy Korczyn ñ miasto;260103 4;obowiπzuje od 22.02.2019;;
Nowy Korczyn ñ obszar wiejski;260103 5;obowiπzuje od 22.02.2019;;
PacanÛw;260104 2;kod wygas≥ 21.02.2019;;
PacanÛw;260104 3;obowiπzuje od 22.02.2019;;
PacanÛw ñ miasto;260104 4;obowiπzuje od 22.02.2019;;
PacanÛw ñ obszar wiejski;260104 5;obowiπzuje od 22.02.2019;;
Solec-ZdrÛj;260105 2;;;
Stopnica;260106 2;kod wygas≥ 31.12.2014;;
Stopnica;260106 3;obowiπzuje od 01.01.2015;;
Stopnica ñ miasto;260106 4;obowiπzuje od 01.01.2015;;
Stopnica ñ obszar wiejski;260106 5;obowiπzuje od 01.01.2015;;
TuczÍpy;260107 2;;;
Wiúlica;260108 2;kod wygas≥ 31.12.2017;;
Wiúlica;260108 3;obowiπzuje od 01.01.2018;;
Wiúlica ñ miasto;260108 4;obowiπzuje od 01.01.2018;;
Wiúlica ñ obszar wiejski;260108 5;obowiπzuje od 01.01.2018;;
Powiat jÍdrzejowski;;;;
Gminy:;;;;
Imielno;260201 2;;;
JÍdrzejÛw;260202 3;;;
JÍdrzejÛw ñ miasto;260202 4;;;
JÍdrzejÛw ñ obszar wiejski;260202 5;;;
Ma≥ogoszcz;260203 3;;;
Ma≥ogoszcz ñ miasto;260203 4;;;
Ma≥ogoszcz ñ obszar wiejski;260203 5;;;
Nag≥owice;260204 2;;;
Oksa;260205 2;;;
SÍdziszÛw;260206 3;;;
SÍdziszÛw ñ miasto;260206 4;;;
SÍdziszÛw ñ obszar wiejski;260206 5;;;
S≥upia (JÍdrzejowska);260207 2;;;
SobkÛw;260208 2;;;
Wodzis≥aw;260209 2;kod wygas≥ 31.12.2020;;
Wodzis≥aw;260209 3;obowiπzuje od 01.01.2021;;
Wodzis≥aw ñ miasto;260209 4;obowiπzuje od 01.01.2021;;
Wodzis≥aw ñ obszar wiejski;260209 5;obowiπzuje od 01.01.2021;;
Powiat kazimierski;;;;
Gminy:;;;;
Bejsce;260301 2;;;
Czarnocin;260302 2;;;
Kazimierza Wielka;260303 3;;;
Kazimierza Wielka ñ miasto;260303 4;;;
Kazimierza Wielka ñ obszar wiejski;260303 5;;;
Opatowiec;260304 2;kod wygas≥ 21.02.2019;;
Opatowiec;260304 3;obowiπzuje od 22.02.2019;;
Opatowiec ñ miasto;260304 4;obowiπzuje od 22.02.2019;;
Opatowiec ñ obszar wiejski;260304 5;obowiπzuje od 22.02.2019;;
Skalbmierz;260305 3;;;
Skalbmierz ñ miasto;260305 4;;;
Skalbmierz ñ obszar wiejski;260305 5;;;
Powiat kielecki;;;;
Gminy:;;;;
Bieliny;260401 2;;;
Bodzentyn;260402 3;;;
Bodzentyn ñ miasto;260402 4;;;
Bodzentyn ñ obszar wiejski;260402 5;;;
ChÍciny;260403 3;;;
ChÍciny ñ miasto;260403 4;;;
ChÍciny ñ obszar wiejski;260403 5;;;
Chmielnik;260404 3;;;
Chmielnik ñ miasto;260404 4;;;
Chmielnik ñ obszar wiejski;260404 5;;;
Daleszyce;260405 3;;;
Daleszyce ñ miasto;260405 4;;;
Daleszyce ñ obszar wiejski;260405 5;;;
GÛrno;260406 2;;;
£agÛw;260407 2;kod wygas≥ 31.12.2017;;
£agÛw;260407 3;obowiπzuje od 01.01.2018;;
£agÛw ñ miasto;260407 4;obowiπzuje od 01.01.2018;;
£agÛw ñ obszar wiejski;260407 5;obowiπzuje od 01.01.2018;;
£opuszno;260408 2;;;
Mas≥Ûw;260409 2;;;
Miedziana GÛra;260410 2;;;
MniÛw;260411 2;;;
Morawica;260412 2;kod wygas≥ 31.12.2016;;
Morawica;260412 3;obowiπzuje od 01.01.2017;;
Morawica ñ miasto;260412 4;obowiπzuje od 01.01.2017;;
Morawica ñ obszar wiejski;260412 5;obowiπzuje od 01.01.2017;;
Nowa S≥upia;260413 2;kod wygas≥ 21.02.2019;;
Nowa S≥upia;260413 3;obowiπzuje od 22.02.2019;;
Nowa S≥upia ñ miasto;260413 4;obowiπzuje od 22.02.2019;;
Nowa S≥upia ñ obszar wiejski;260413 5;obowiπzuje od 22.02.2019;;
PiekoszÛw;260414 2;;;
Pierzchnica;260415 2;kod wygas≥ 21.02.2019;;
Pierzchnica;260415 3;obowiπzuje od 22.02.2019;;
Pierzchnica ñ miasto;260415 4;obowiπzuje od 22.02.2019;;
Pierzchnica ñ obszar wiejski;260415 5;obowiπzuje od 22.02.2019;;
RakÛw;260416 2;;;
Nowiny;260417 2;do 31.12.2020 SitkÛwka-Nowiny;;
Strawczyn;260418 2;;;
ZagnaÒsk;260419 2;;;
Powiat konecki;;;;
Gminy:;;;;
Fa≥kÛw;260501 2;;;
GowarczÛw;260502 2;;;
KoÒskie;260503 3;;;
KoÒskie ñ miasto;260503 4;;;
KoÒskie ñ obszar wiejski;260503 5;;;
Radoszyce;260504 2;kod wygas≥ 31.12.2017;;
Radoszyce;260504 3;obowiπzuje od 01.01.2018;;
Radoszyce ñ miasto;260504 4;obowiπzuje od 01.01.2018;;
Radoszyce ñ obszar wiejski;260504 5;obowiπzuje od 01.01.2018;;
Ruda Maleniecka;260505 2;;;
S≥upia Konecka;260506 2;do 31.12.2017 S≥upia (Konecka);;
SmykÛw;260507 2;;;
StπporkÛw;260508 3;;;
StπporkÛw ñ miasto;260508 4;;;
StπporkÛw ñ obszar wiejski;260508 5;;;
Powiat opatowski;;;;
Gminy:;;;;
BaÊkowice;260601 2;;;
Iwaniska;260602 2;;;
Lipnik;260603 2;;;
OpatÛw;260604 3;;;
OpatÛw ñ miasto;260604 4;;;
OpatÛw ñ obszar wiejski;260604 5;;;
OøarÛw;260605 3;;;
OøarÛw ñ miasto;260605 4;;;
OøarÛw ñ obszar wiejski;260605 5;;;
Sadowie;260606 2;;;
Tar≥Ûw;260607 2;;;
Wojciechowice;260608 2;;;
Powiat ostrowiecki;;;;
Gmina miejska:;;;;
Ostrowiec åwiÍtokrzyski;260701 1;;;
Gminy:;;;;
Ba≥tÛw;260702 2;;;
BodzechÛw;260703 2;;;
∆mielÛw;260704 3;;;
∆mielÛw ñ miasto;260704 4;;;
∆mielÛw ñ obszar wiejski;260704 5;;;
KunÛw;260705 3;;;
KunÛw ñ miasto;260705 4;;;
KunÛw ñ obszar wiejski;260705 5;;;
WaúniÛw;260706 2;;;
Powiat piÒczowski;;;;
Gminy:;;;;
Dzia≥oszyce;260801 3;;;
Dzia≥oszyce ñ miasto;260801 4;;;
Dzia≥oszyce ñ obszar wiejski;260801 5;;;
Kije;260802 2;;;
Micha≥Ûw;260803 2;;;
PiÒczÛw;260804 3;;;
PiÒczÛw ñ miasto;260804 4;;;
PiÒczÛw ñ obszar wiejski;260804 5;;;
Z≥ota;260805 2;;;
Powiat sandomierski;;;;
Gmina miejska:;;;;
Sandomierz;260901 1;;;
Gminy:;;;;
Dwikozy;260902 2;;;
KlimontÛw;260903 2;kod wygas≥ 31.12.2019;;
KlimontÛw;260903 3;obowiπzuje od 01.01.2020;;
KlimontÛw ñ miasto;260903 4;obowiπzuje od 01.01.2020;;
KlimontÛw ñ obszar wiejski;260903 5;obowiπzuje od 01.01.2020;;
Koprzywnica;260904 3;;;
Koprzywnica ñ miasto;260904 4;;;
Koprzywnica ñ obszar wiejski;260904 5;;;
£oniÛw;260905 2;;;
ObrazÛw;260906 2;;;
Samborzec;260907 2;;;
Wilczyce;260908 2;;;
Zawichost;260909 3;;;
Zawichost ñ miasto;260909 4;;;
Zawichost ñ obszar wiejski;260909 5;;;
Powiat skarøyski;;;;
Gmina miejska:;;;;
Skarøysko-Kamienna;261001 1;;;
Gminy:;;;;
Bliøyn;261002 2;;;
£πczna;261003 2;;;
Skarøysko Koúcielne;261004 2;;;
SuchedniÛw;261005 3;;;
SuchedniÛw ñ miasto;261005 4;;;
SuchedniÛw ñ obszar wiejski;261005 5;;;
Powiat starachowicki;;;;
Gmina miejska:;;;;
Starachowice;261101 1;;;
Gminy:;;;;
Brody;261102 2;;;
Mirzec;261103 2;;;
Paw≥Ûw;261104 2;;;
Wπchock;261105 3;;;
Wπchock ñ miasto;261105 4;;;
Wπchock ñ obszar wiejski;261105 5;;;
Powiat staszowski;;;;
Gminy:;;;;
Bogoria;261201 2;;;
£ubnice;261202 2;;;
Oleúnica;261203 2;kod wygas≥ 21.02.2019;;
Oleúnica;261203 3;obowiπzuje od 22.02.2019;;
Oleúnica ñ miasto;261203 4;obowiπzuje od 22.02.2019;;
Oleúnica ñ obszar wiejski;261203 5;obowiπzuje od 22.02.2019;;
Osiek;261204 3;;;
Osiek ñ miasto;261204 4;;;
Osiek ñ obszar wiejski;261204 5;;;
Po≥aniec;261205 3;;;
Po≥aniec ñ miasto;261205 4;;;
Po≥aniec ñ obszar wiejski;261205 5;;;
Rytwiany;261206 2;;;
StaszÛw;261207 3;;;
StaszÛw ñ miasto;261207 4;;;
StaszÛw ñ obszar wiejski;261207 5;;;
Szyd≥Ûw;261208 2;kod wygas≥ 21.02.2019;;
Szyd≥Ûw;261208 3;obowiπzuje od 22.02.2019;;
Szyd≥Ûw ñ miasto;261208 4;obowiπzuje od 22.02.2019;;
Szyd≥Ûw ñ obszar wiejski;261208 5;obowiπzuje od 22.02.2019;;
Powiat w≥oszczowski;;;;
Gminy:;;;;
Kluczewsko;261301 2;;;
Krasocin;261302 2;;;
Moskorzew;261303 2;;;
RadkÛw;261304 2;;;
Secemin;261305 2;;;
W≥oszczowa;261306 3;;;
W≥oszczowa ñ miasto;261306 4;;;
W≥oszczowa ñ obszar wiejski;261306 5;;;
Miasto na prawach powiatu:;;;;
Powiat m. Kielce;;;;
M. Kielce;266101 1;;;
WOJEW”DZTWO WARMI—SKO-MAZURSKIE;;;;
Powiat bartoszycki;;;;
Gminy miejskie:;;;;
Bartoszyce;280101 1;;;
GÛrowo I≥aweckie;280102 1;;;
Gminy:;;;;
Bartoszyce;280103 2;;;
Bisztynek;280104 3;;;
Bisztynek ñ miasto;280104 4;;;
Bisztynek ñ obszar wiejski;280104 5;;;
GÛrowo I≥aweckie;280105 2;;;
SÍpopol;280106 3;;;
SÍpopol ñ miasto;280106 4;;;
SÍpopol ñ obszar wiejski;280106 5;;;
Powiat braniewski;;;;
Gmina miejska:;;;;
Braniewo;280201 1;;;
Gminy:;;;;
Braniewo;280202 2;;;
Frombork;280203 3;;;
Frombork ñ miasto;280203 4;;;
Frombork ñ obszar wiejski;280203 5;;;
Lelkowo;280204 2;;;
PieniÍøno;280205 3;;;
PieniÍøno ñ miasto;280205 4;;;
PieniÍøno ñ obszar wiejski;280205 5;;;
P≥oskinia;280206 2;;;
WilczÍta;280207 2;;;
Powiat dzia≥dowski;;;;
Gmina miejska:;;;;
Dzia≥dowo;280301 1;;;
Gminy:;;;;
Dzia≥dowo;280302 2;;;
I≥owo-Osada;280303 2;;;
Lidzbark;280304 3;;;
Lidzbark ñ miasto;280304 4;;;
Lidzbark ñ obszar wiejski;280304 5;;;
P≥oúnica;280305 2;;;
Rybno;280306 2;;;
Powiat elblπski;;;;
Gminy:;;;;
Elblπg;280401 2;;;
Godkowo;280402 2;;;
Gronowo Elblπskie;280403 2;;;
Markusy;280404 2;;;
Milejewo;280405 2;;;
M≥ynary;280406 3;;;
M≥ynary ñ miasto;280406 4;;;
M≥ynary ñ obszar wiejski;280406 5;;;
Pas≥Ík;280407 3;;;
Pas≥Ík ñ miasto;280407 4;;;
Pas≥Ík ñ obszar wiejski;280407 5;;;
Rychliki;280408 2;;;
Tolkmicko;280409 3;;;
Tolkmicko ñ miasto;280409 4;;;
Tolkmicko ñ obszar wiejski;280409 5;;;
Powiat e≥cki;;;;
Gmina miejska:;;;;
E≥k;280501 1;;;
Gminy:;;;;
E≥k;280502 2;;;
Kalinowo;280503 2;;;
Prostki;280504 2;;;
Stare Juchy;280505 2;;;
Powiat giøycki;;;;
Gmina miejska:;;;;
Giøycko;280601 1;;;
Gminy:;;;;
Giøycko;280604 2;;;
Kruklanki;280605 2;;;
Mi≥ki;280606 2;;;
Ryn;280608 3;;;
Ryn ñ miasto;280608 4;;;
Ryn ñ obszar wiejski;280608 5;;;
Wydminy;280610 2;;;
Powiat go≥dapski;;;;
Gminy:;;;;
Banie Mazurskie;281801 2;;;
